names,scores,logfoldchanges,pvals,pvals_adj
Pi4kb,0.14263101,1.4276631,0.8865816078372517,1.0
Pusl1,0.14083727,1.5824815,0.8879984991782581,1.0
Map3k8,0.14072154,1.2713283,0.8880899238637011,1.0
Cxcl9,0.14037438,1.3638648,0.8883642068484049,1.0
Gbp9,0.14025864,1.3570082,0.888455637482097,1.0
Rubcnl,0.1389278,0.41071883,0.8895071961344659,1.0
Igtp,0.1377127,1.5850557,0.8904674847644402,1.0
Cyp2r1,0.13748124,0.901574,0.8906504151474745,1.0
Il4ra,0.13609254,0.5526615,0.8917481193488995,1.0
Mtcl1,0.13279438,21.868612,0.8943559945359666,1.0
Vwa5b2,0.13279438,22.11078,0.8943559945359666,1.0
Zglp1,0.13279438,22.15215,0.8943559945359666,1.0
Zik1,0.13279438,22.323494,0.8943559945359666,1.0
Cd5,0.13279438,22.254206,0.8943559945359666,1.0
Bcl2a1d,0.13279438,22.664694,0.8943559945359666,1.0
Nat8f1,0.13279438,22.319214,0.8943559945359666,1.0
Serpinb6b,0.13279438,22.245327,0.8943559945359666,1.0
Rasgrp2,0.13204217,0.43344608,0.8949509340826249,1.0
Arhgap4,0.1312321,0.6730184,0.895591704288297,1.0
Mtf2,0.13007484,1.3397857,0.8965072083656392,1.0
Cep76,0.12914905,2.192274,0.897239710916013,1.0
Ifit2,0.1289176,1.6811692,0.8974228502633076,1.0
Prkcq,0.12857042,1.2425913,0.8976975695273357,1.0
Cfap126,0.1273553,1.9719874,0.8986591833069175,1.0
Trbc1,0.12700814,1.9626448,0.8989339574968578,1.0
