names,scores,logfoldchanges,pvals,pvals_adj
Prrc2c,5.7208796,0.8241335,1.0597411488396376e-08,4.287562192420723e-07
Luc7l2,5.71977,1.5363092,1.0666845775249751e-08,4.302923775119184e-07
Jmjd1c,5.7181053,0.9498475,1.0771826919817643e-08,4.3324921508384197e-07
Crebbp,5.716441,1.6035907,1.0877811923355236e-08,4.362289678940846e-07
Selenot,5.707565,1.2237943,1.146040714073314e-08,4.582487358173266e-07
Rnf11,5.7053456,1.4296478,1.1610728367619977e-08,4.629058613037994e-07
Ddx23,5.7031264,1.5185502,1.1762964882684055e-08,4.662566515092883e-07
Hspa8,5.7031264,1.1867604,1.1762964882684055e-08,4.662566515092883e-07
Tmem234,5.6997976,1.0918665,1.1994962618929559e-08,4.740783636238778e-07
Naa50,5.698688,2.392783,1.2073278635387742e-08,4.7579851682688005e-07
